location, abbrev, lat, lon, miles_n, miles_e
Los Angeles CA, LA, 33.867654, -117.996724,0.0,0.0
Barstow CA, B, 34.88611, -117.02224,70.38969882306887,55.58408666124095
San Diego CA, SD, 32.72437, -117.15632,-79.01680661784766,48.545824087494566
Albequerque NM, A, 35.10385, -106.62950,85.43807678165692,646.4652790444129
Denver CO, DE, 39.73899, -104.98567,405.6200837562004,717.0166903430962
Oklahoma City OK, OK, 35.45589, -97.49292,109.76747764799363,1159.2414201138201
Dallas TX, D, 32.76764, -96.78654,-76.0263421881652,1217.9346662090554
Little Rock AR, LR, 34.74849, -92.28702,60.87841443075073,1455.4294126461568
St. Louis MO, SL, 38.55783, -90.38295,324.0711945544844,1523.0326523512933
Williamsburg VA, W, 37.26815, -76.71419,234.9909191224506,2269.5149540708194
